mr,ref
"name[The Plough], eattype[pub], food[Chinese], pricerange[cheap]",The Plough is a pub providing Chinese food in the cheap price range.
"name[The Plough], eattype[pub], pricerange[high], area[city centre]","In the city centre, The Plough pub s is expensive."
"name[The Plough], eattype[pub], area[city centre], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the city centre there is a pub called The Plough.
"name[The Plough], eattype[pub], area[city centre], near[Raja Indian Cuisine]","The Plough is a pub located by the riverside located near Raja Indian Cuisine, in the city centre."
"name[The Plough], eattype[pub], area[city centre], near[Raja Indian Cuisine]","A pub near Raja Indian Cuisine, in the city centre, is The Plough."
"name[The Plough], eattype[pub], food[Chinese], pricerange[high]",The Plough is a pub providing Chinese food in the high price range.
"name[The Plough], eattype[pub], area[city centre], near[Raja Indian Cuisine]","Located in the city centre, neighboring Raja Indian Cuisine, is a pub styled joint called The Plough."
"name[The Plough], eattype[pub], food[Chinese], pricerange[high]",The Plough is a pub providing Chinese food in the high price range.
"name[The Plough], eattype[pub], area[riverside], near[Raja Indian Cuisine]","The Plough is a pub in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eattype[pub], food[Chinese]",The Plough pub has Chinese food and is friendly.
"name[The Plough], eattype[pub], area[riverside], near[Raja Indian Cuisine]",There is a pub The Plough located riverside near Raja Indian Cuisine.
"name[The Plough], eattype[pub], food[Chinese]",The Plough is a pub offering Chinese food.
"name[The Plough], eattype[pub], food[Chinese]",The Plough is a pub that sells Chinese food.
"name[The Plough], eattype[pub], food[Chinese], pricerange[high]",The Plough is a pub providing Chinese food in the high price range.
"name[The Plough], eattype[pub], food[Chinese], pricerange[high]",The Plough is a pub providing Chinese food in the high price range.
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",The Plough is in the riverside area near Raja Indian Cuisine.
"name[The Plough], eattype[pub], food[Chinese], pricerange[less than £20]",The Plough is a pub serving Chinese food in the mid-price range.
"name[The Plough], eattype[pub], area[city centre], near[Raja Indian Cuisine]","The Plough is a unique pub in the city centre, near the Raja Indian Cuisine pub."
"name[The Plough], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",In riverside near Raja Indian Cuisine is a restaurant called The Plough.
"name[The Plough], eattype[restaurant], pricerange[£20-25]",The Plough is a restaurant that serves Indian food that has an average price range.
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Plough is a restaurant offering Chinese food with a price range of 20-25 pounds.
"name[The Plough], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",The Plough is near the riverside and Raja Indian Cuisine. It serves Indian food and allows children. It has an average rating.
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",The Plough is near the riverside and Raja Indian Cuisine.
"name[The Plough], eattype[restaurant], familyfriendly[yes]",The kids friendly restaurant is called The Plough.
"name[The Plough], eattype[restaurant], pricerange[cheap], familyfriendly[yes]","If you are looking for a family friendly restaurant with cheap pricing, you may wish to try The Plough."
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",In the riverside area near Raja Indian Cuisine you will find The Plough.
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[cheap]",The Plough is a restaurant providing Chinese food in the cheap price range.
"name[The Plough], eattype[restaurant], pricerange[high], area[city centre]","In the city centre, The Plough restaurant s is expensive."
"name[The Plough], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the city centre there is a restaurant called The Plough.
"name[The Plough], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]","The Plough is a restaurant located by the riverside located near Raja Indian Cuisine, in the city centre."
"name[The Plough], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]","A restaurant near Raja Indian Cuisine, in the city centre, is The Plough."
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[high]",The Plough is a restaurant providing Chinese food in the high price range.
"name[The Plough], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]","Located in the city centre, neighboring Raja Indian Cuisine, is a restaurant styled joint called The Plough."
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[high]",The Plough is a restaurant providing Chinese food in the high price range.
"name[The Plough], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]","The Plough is a restaurant in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eattype[restaurant], food[Chinese]",The Plough restaurant has Chinese food and is friendly.
"name[The Plough], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",There is a restaurant The Plough located riverside near Raja Indian Cuisine.
"name[The Plough], eattype[restaurant], food[Chinese]",The Plough is a restaurant offering Chinese food.
"name[The Plough], eattype[restaurant], food[Chinese]",The Plough is a restaurant that sells Chinese food.
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[high]",The Plough is a restaurant providing Chinese food in the high price range.
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[high]",The Plough is a restaurant providing Chinese food in the high price range.
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",The Plough is in the riverside area near Raja Indian Cuisine.
"name[The Plough], eattype[restaurant], food[Chinese], pricerange[less than £20]",The Plough is a restaurant serving Chinese food in the mid-price range.
"name[The Plough], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]","The Plough is a unique restaurant in the city centre, near the Raja Indian Cuisine restaurant."
"name[The Punter], area[city centre], near[Raja Indian Cuisine]",The Punter is located in the city centre near Raja Indian Cuisine.
"name[The Punter], eattype[pub], food[Chinese], pricerange[less than £20]",The Punter is a pub which serves Chinese food with a price range of less than £20.
"name[The Punter], eattype[pub], food[Chinese], pricerange[less than £20]",The Punter is a pub providing Chinese food in the less than £20 price range.
"name[The Punter], eattype[pub], area[riverside], near[Raja Indian Cuisine]","There is a pub in Riverside, near Raja Indian Cuisine called The Punter."
"name[The Punter], eattype[pub], food[Chinese], pricerange[less than £20]",The Punter is a pub providing Chinese food in the less than £20 price range.
"name[The Punter], area[riverside], near[Raja Indian Cuisine]","Located on the riverside, near Raja Indian Cuisine, is The Punter."
"name[The Punter], eattype[pub], pricerange[less than £20], area[riverside]","If you want a low-priced pub on the riverside, then try The Punter."
"name[The Punter], eattype[pub], food[Chinese]",The Punter is a pub with Chinese food.
"name[The Punter], eattype[pub], pricerange[moderate], area[city centre]",The Punter is a moderately priced pub located in the city centre.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a pub that provides Chinese food in the moderate price range.
"name[The Punter], eattype[pub], near[Raja Indian Cuisine]",The Punter is a pub near Raja Indian Cuisine in the city city.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a moderately priced pub providing Chinese food.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a moderately priced pub serving Chinese food.
"name[The Punter], eattype[pub], food[Chinese]",The Punter is a pub which offers Chinese food.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a pub serving Chinese food with a moderate price.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a pub providing Chinese food in the moderate price range.
"name[The Punter], eattype[pub], food[Chinese], pricerange[moderate]",The Punter is a pub providing Chinese food in the moderate price range.
"name[The Punter], eattype[pub], food[Chinese], area[riverside]",The Punter pub in the riverside area serves coffee and Chinese food.
"name[The Punter], eattype[pub], food[Chinese], familyfriendly[yes]",The Punter pub has Chinese food and is family friendly.
"name[The Punter], eattype[pub], food[Chinese], familyfriendly[yes]",The Punter pub has Chinese food and is kids friendly.
"eattype[pub], food[Chinese], pricerange[more than £30]",The is a pub that had a price for over 30 euros per meal.
"name[The Punter], eattype[pub], near[Raja Indian Cuisine]",There is a pub The Punter located near Raja Indian Cuisine.
"name[The Punter], food[English], area[riverside]",Serving English food on the riverside in The Punter.
"name[The Punter], area[riverside], near[Raja Indian Cuisine]",The Punter is in the riverside area near Raja Indian Cuisine.
"name[The Punter], eattype[pub], familyfriendly[yes]",The Punter is a family friendly pub.
"name[The Punter], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Punter is a pub located in the city centre near Raja Indian Cuisine.
"name[The Punter], eattype[pub], food[English], area[city centre]",The Punter is an English pub that is located in the city centre.
"name[The Punter], eattype[pub], area[city centre], near[Raja Indian Cuisine]","In the city centre, near Raja Indian Cuisine, there is a pub called The Punter."
"name[The Punter], eattype[pub], pricerange[high]",The Punter is a high price range pub.
"name[The Punter], eattype[pub], food[English], pricerange[high]",The Punter is a pub serving expensive English food.
"name[The Punter], food[English], familyfriendly[yes]",The Punter is children friendly and serves English food.
"name[The Punter], eattype[pub], area[riverside], near[Raja Indian Cuisine]",near Raja Indian Cuisine There is a pub called The Punter in riverside
"name[The Punter], eattype[pub], near[Raja Indian Cuisine]",The Punter is a pub placed at north of city centre close to Raja Indian Cuisine.
"name[The Punter], area[city centre], near[Raja Indian Cuisine]",The Punter is located in the city centre near Raja Indian Cuisine.
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[less than £20]",The Punter is a restaurant which serves Chinese food with a price range of less than £20.
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[less than £20]",The Punter is a restaurant providing Chinese food in the less than £20 price range.
"name[The Punter], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]","There is a restaurant in Riverside, near Raja Indian Cuisine called The Punter."
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[less than £20]",The Punter is a restaurant providing Chinese food in the less than £20 price range.
"name[The Punter], area[riverside], near[Raja Indian Cuisine]","Located on the riverside, near Raja Indian Cuisine, is The Punter."
"name[The Punter], eattype[restaurant], pricerange[less than £20], area[riverside]","If you want a low-priced restaurant on the riverside, then try The Punter."
"name[The Punter], eattype[restaurant], food[Chinese]",The Punter is a restaurant with Chinese food.
"name[The Punter], eattype[restaurant], pricerange[moderate], area[city centre]",The Punter is a moderately priced restaurant located in the city centre.
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[moderate]",The Punter is a restaurant that provides Chinese food in the moderate price range.
"name[The Punter], eattype[restaurant], near[Raja Indian Cuisine]",The Punter is a restaurant near Raja Indian Cuisine in the city city.
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[moderate]",The Punter is a moderately priced restaurant providing Chinese food.
"name[The Punter], eattype[restaurant], food[Chinese], pricerange[moderate]",The Punter is a moderately priced restaurant serving Chinese food.
"name[The Punter], eattype[restaurant], food[Chinese]",The Punter is a restaurant which offers Chinese food.
