mr,ref
"name[The Eagle], eattype[coffee shop], area[city centre], near[Burger King]",Located in the city centre near Burger King is a small coffee shop called The Eagle.
"name[The Eagle], eattype[coffee shop], area[city centre], near[Burger King]",The Eagle is a coffee shop near Burger King and the city centre.
"name[The Eagle], eattype[coffee shop], area[city centre], near[Burger King]",The Eagle coffee shop and burger house is located near Burger King in the city centre.
"name[The Eagle], eattype[coffee shop], area[riverside], near[Burger King]",The Eagle coffee Shop is located near Burger King in riverside area.
"name[The Eagle], eattype[coffee shop], area[riverside], near[Burger King]",The Eagle coffee Shop is located near Burger King in riverside area.
"name[The Eagle], eattype[coffee shop], familyfriendly[yes], near[Burger King]",There is an average coffee shop The Eagle located near Burger King. It offers breakfast for the family.
"name[The Eagle], eattype[coffee shop], near[Burger King]",There is an average coffee shop The Eagle located near Burger King.
"name[The Eagle], eattype[coffee shop], food[English], near[Burger King]",The Eagle if a coffee shop for traditional British food. We're near Burger King at City Centre.
"name[The Eagle], eattype[coffee shop], food[English]",The Eagle if a coffee shop for traditional British food.
"name[The Eagle], eattype[coffee shop], food[English], near[Burger King]",The Eagle if a coffee shop for traditional British food. We're near Burger King at City Centre. Join Us.
"name[The Eagle], eattype[coffee shop], food[English]",The Eagle if a coffee shop for traditional British food.
"eattype[coffee shop], area[riverside], familyfriendly[yes], near[Burger King]",The riverside area near Burger King has a coffee shop that is kids-friendly.
"eattype[coffee shop], area[riverside], familyfriendly[yes], near[Burger King]",The riverside area near Burger King has a coffee shop that is kids-friendly.
"name[The Eagle], eattype[coffee shop], customerrating[high], familyfriendly[no]",The Eagle is a high customer rating coffee shop that is not children friendly.
"name[The Eagle], eattype[coffee shop], food[English], pricerange[more than £30]",The Eagle is an English coffee shop that costs more than £30.
"name[The Eagle], eattype[coffee shop], food[English], pricerange[more than £30]",The Eagle is an English coffee shop that costs more than £30.
"name[The Eagle], eattype[coffee shop], pricerange[more than £30], near[Burger King]",The Eagle offers Japanese food and coffee shop with cheap price near Burger King in riverside.
"name[The Eagle], eattype[coffee shop], pricerange[more than £30], familyfriendly[yes]",coffee shop The Eagle is child friendly with a price range of more than 30.
"name[The Eagle], eattype[coffee shop], pricerange[more than £30], near[Burger King]",The Eagle offers Japanese food and coffee shop with cheap price near Burger King in riverside.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[£20-25]","The Golden Palace, is a coffee shop, which offers Chinese food, within a price range of £20-25."
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[£20-25]",The Golden Palace is a coffee shop that also offers Chinese food with items between £20-25.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[£20-25]",The Golden Palace coffee shop serves Chinese food for £20-£25.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[£20-25]",The Golden Palace is a coffee shop that offers average priced Chinese food between £20-25.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Golden Palace is a coffee shop providing Chinese food in the cheap price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Golden Palace is a coffee shop providing Chinese food in the cheap price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Golden Palace is a coffee shop providing Chinese food in the cheap price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Golden Palace is a coffee shop providing Chinese food in the cheap price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",Cheap Chinese food can be found in the The Golden Palace coffee shop.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]",The Golden Palace is a coffee shop serving Chinese food in the riverside area.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Golden Palace is a coffee shop where you can also get cheap Chinese food.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace is a coffee shop that also serves Chinese food.
"name[The Golden Palace], customerrating[average], area[city centre]","The Golden Palace has average customer rating, and is located in the city centre."
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]",There is a Chinese coffee shop in Riverside called The Golden Palace.
"name[The Golden Palace], customerrating[average], area[riverside]",The Golden Palace is located in Riverside has average ratings.
"name[The Golden Palace], pricerange[cheap], customerrating[average], area[riverside]",The Golden Palace located on the riverside is given an average customer rating for having cheap prices.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]","Situated in the riverside area, is a coffee shop which serves Chinese cuisine called The Golden Palace."
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace is a coffee shop that provides Chinese food.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace is a coffee shop with a Chinese menu.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[city centre]","The Golden Palace, located in the city centre, is a coffee shop which provides Chinese food."
"name[The Golden Palace], pricerange[high], customerrating[1 out of 5]",The Golden Palace only has a 1 out of 5 customer rating and is high priced.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[high]",The Golden Palace is a coffee shop that serves Chinese food within the high price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]","The Golden Palace is a coffee shop, which provides Chinese food."
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]",The Golden Palace Chinese coffee shop is located in the riverside area.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]",The Golden Palace is a coffee shop sited on the riverside which serves Chinese food.
"eattype[coffee shop], food[Chinese], pricerange[high], customerrating[1 out of 5]",There is a coffee shop in the high price range with a out of 5 rating that offers Chinese.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]","The Golden Palace, which can be found on the riverside, is a coffee shop serving Chinese food."
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]",The Golden Palace Chinese coffee shop is located in the riverside area.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[high]","The Golden Palace is a coffee shop providing Chinese, in the high price range."
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[city centre]",The Golden Palace is a coffee shop located in the city centre that provides Chinese cuisine.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[high]",The Golden Palace is a coffee shop offering Chinese cuisine in the high price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[high]",The Golden Palace is a coffee shop that provides Chinese food in the high price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace is a coffee shop offering Chinese food.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]","The Chinese coffee shop, The Golden Palace, is located in riverside."
"name[The Golden Palace], eattype[coffee shop], area[riverside]",In the riverside area is the coffee shop The Golden Palace.
"eattype[coffee shop], food[Chinese], pricerange[less than £20], area[city centre]",There's a coffee shop serving Chinese food for less than £20 in the city centre.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Golden Palace is a coffee shop providing Chinese food in the less than £20 price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Golden Palace is a coffee shop providing Chinese food in the less than £20 price range.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace is a coffee shop that provides Chinese food.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], pricerange[less than £20]",There is a coffee shop called The Golden Palace that serves Chinese food for less than £20 per person.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[riverside]","The Golden Palace, Riverside, is a Chinese coffee shop."
"name[The Golden Palace], area[riverside]",The Golden Palace is located in Riverside.
"eattype[coffee shop], food[Chinese], customerrating[low], area[riverside]","The Chinese coffee shop in riverside, in rated low by customers."
"name[The Golden Palace], eattype[coffee shop], customerrating[1 out of 5]",The Golden Palace is a coffee shop and has a 1 out of 5 customer rating.
"name[The Golden Palace], eattype[coffee shop]",The Golden Palace is a coffee shop.
"name[The Golden Palace], eattype[coffee shop], food[Chinese]",The Golden Palace coffee shop and serves Chinese food.
"name[The Golden Palace], eattype[coffee shop], area[riverside]",There is a coffee shop in the riverside area called The Golden Palace.
"name[The Golden Palace], eattype[coffee shop], area[riverside]",The Golden Palace is a coffee shop located on the riverside.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[city centre]",The Golden Palace is a Chinese coffee shop located in city centre.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[city centre]",Chinese food can be found at the city centre coffee shop by the name of The Golden Palace.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], area[city centre]",The Golden Palace coffee shop serves Chinese food in the city center.
"name[The Golden Palace], eattype[coffee shop], area[city centre]",The coffee shop named The Golden Palace is located in City Centre.
"name[The Golden Palace], eattype[coffee shop], food[Chinese], customerrating[high]",There is a high rated coffee shop called The Golden Palace that offers Chinese food.
